ms_sub_class,ms_zoning,lot_frontage,lot_area,street,alley,lot_shape,land_contour,utilities,lot_config,land_slope,neighborhood,condition_1,condition_2,bldg_type,house_style,overall_cond,year_built,year_remod_add,roof_style,roof_matl,exterior_1st,exterior_2nd,mas_vnr_type,mas_vnr_area,exter_cond,foundation,bsmt_cond,bsmt_exposure,bsmt_fin_type_1,bsmt_fin_sf_1,bsmt_fin_type_2,bsmt_fin_sf_2,bsmt_unf_sf,total_bsmt_sf,heating,heating_qc,central_air,electrical,first_flr_sf,second_flr_sf,gr_liv_area,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abv_gr,kitchen_abv_gr,tot_rms_abv_grd,functional,fireplaces,garage_type,garage_finish,garage_cars,garage_area,garage_cond,paved_drive,wood_deck_sf,open_porch_sf,enclosed_porch,three_season_porch,screen_porch,pool_area,pool_qc,fence,misc_feature,misc_val,mo_sold,year_sold,sale_type,sale_condition,sale_price,longitude,latitude,id
Split_or_Multilevel,Residential_Low_Density,85,9350,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,North_Ames,Norm,Norm,OneFam,SLvl,Good,1964,1991,Hip,CompShg,HdBoard,HdBoard,BrkFace,108,Typical,CBlock,Typical,Gd,LwQ,4,ALQ,580,452,1302,GasA,Excellent,Y,SBrkr,1302,0,1302,0,1,2,0,3,1,7,Min1,0,Attchd,RFn,1,309,Typical,Paved,333,0,0,0,0,0,No_Pool,Minimum_Privacy,None,0,10,2007,CWD,Normal,158000,-93.6279875,42.0417369,1893
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,70,10150,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,North_Ames,Feedr,Norm,OneFam,One_Story,Average,1958,1958,Gable,CompShg,Wd Sdng,Wd Sdng,None,1,Typical,CBlock,Typical,No,Rec,6,Unf,0,456,912,GasA,Excellent,Y,FuseA,912,0,912,0,0,1,0,2,1,5,Typ,0,Attchd,RFn,1,275,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,7,2007,COD,Normal,114500,-93.616099,42.045809,1914
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,75,9750,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,North_Ames,Norm,Norm,OneFam,One_Story,Above_Average,1958,1958,Gable,CompShg,MetalSd,MetalSd,BrkFace,243,Typical,CBlock,Typical,No,Rec,6,Unf,0,834,1442,GasA,Good,Y,SBrkr,1442,0,1442,0,0,1,1,4,1,7,Typ,0,Attchd,RFn,1,301,Typical,Paved,0,0,275,0,0,0,No_Pool,No_Fence,Shed,500,4,2007,COD,Normal,157900,-93.615281,42.043946,1921
One_and_Half_Story_Finished_All_Ages,Residential_Medium_Density,50,5925,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Old_Town,Norm,Norm,OneFam,One_and_Half_Fin,Above_Average,1900,1950,Gable,CompShg,MetalSd,MetalSd,None,0,Typical,BrkTil,Typical,No,LwQ,4,Rec,448,0,570,GasA,Good,N,SBrkr,761,380,1141,0,0,1,0,3,1,6,Typ,0,Detchd,Unf,1,252,Fair,Paved,0,0,96,0,0,0,No_Pool,No_Fence,None,0,5,2007,ConLw,Normal,85000,-93.606842,42.032276,1985
One_Story_1945_and_Older,Residential_Medium_Density,90,8100,Pave,Paved,Regular,Lvl,AllPub,Inside,Gtl,Old_Town,Norm,Norm,OneFam,One_Story,Above_Average,1948,1973,Gable,CompShg,VinylSd,VinylSd,None,0,Typical,BrkTil,Typical,No,Rec,6,Unf,0,1221,1559,GasA,Good,Y,SBrkr,1559,0,1559,1,0,1,0,2,1,5,Min2,0,Detchd,Unf,2,812,Typical,Paved,0,116,230,0,0,0,No_Pool,Good_Wood,None,0,6,2007,COD,Normal,153500,-93.6094532,42.0277574,2001
One_and_Half_Story_Finished_All_Ages,Residential_Low_Density,60,8550,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Brookside,RRAn,Norm,OneFam,One_and_Half_Fin,Average,1926,1950,Gable,CompShg,HdBoard,HdBoard,None,0,Typical,PConc,Typical,No,Unf,7,Unf,0,750,750,GasA,Typical,Y,SBrkr,960,356,1316,0,0,1,0,4,1,7,Typ,0,Detchd,Unf,2,576,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,10,2007,ConLw,Family,90000,-93.625285,42.026998,2025
Two_Family_conversion_All_Styles_and_Ages,Residential_Medium_Density,52,4330,Pave,Gravel,Regular,Lvl,AllPub,Inside,Gtl,Iowa_DOT_and_Rail_Road,Norm,Norm,TwoFmCon,One_and_Half_Fin,Above_Average,1958,1958,Gable,CompShg,MetalSd,MetalSd,None,0,Typical,BrkTil,Typical,No,Rec,6,ALQ,127,0,808,GasA,Typical,Y,SBrkr,838,477,1315,1,0,2,0,3,1,5,Typ,0,Detchd,RFn,2,436,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,2,2007,COD,Abnorml,99500,-93.628263,42.022963,2038
One_and_Half_Story_Finished_All_Ages,Residential_Medium_Density,60,10320,Pave,Gravel,Regular,Lvl,AllPub,Corner,Gtl,Iowa_DOT_and_Rail_Road,Artery,Norm,OneFam,One_and_Half_Fin,Very_Poor,1910,1950,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,Fair,CBlock,Fair,No,Unf,7,Unf,0,771,771,GasA,Fair,Y,SBrkr,866,504,1484,0,0,2,0,3,1,6,Sal,0,Detchd,Unf,1,264,Fair,Dirt_Gravel,14,211,0,0,84,0,No_Pool,No_Fence,None,0,9,2007,COD,Abnorml,50000,-93.623814,42.022951,2044
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,0,22692,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,OneFam,One_Story,Average,1953,1953,Gable,CompShg,MetalSd,MetalSd,None,0,Typical,CBlock,Typical,No,Rec,6,Unf,0,486,1073,GasA,Typical,Y,SBrkr,1630,0,1630,0,0,2,0,3,1,6,Mod,1,Detchd,Unf,2,649,Typical,Partial_Pavement,0,64,0,0,0,0,No_Pool,No_Fence,None,0,3,2007,COD,Normal,130000,-93.671221,42.023229,2076
Duplex_All_Styles_and_Ages,Residential_Low_Density,42,7711,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,Duplex,One_Story,Fair,1977,1977,Gable,CompShg,MetalSd,MetalSd,None,0,Typical,PConc,Typical,Gd,GLQ,3,Unf,0,0,1440,GasA,Typical,Y,SBrkr,1440,0,1440,2,0,2,0,4,2,8,Typ,0,No_Garage,No_Garage,0,0,No_Garage,Dirt_Gravel,321,0,0,0,0,0,No_Pool,No_Fence,None,0,8,2007,Oth,Abnorml,150000,-93.6644275,42.0205201,2083
Two_Story_1946_and_Newer,Residential_Low_Density,75,9317,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Sawyer_West,Norm,Norm,OneFam,Two_Story,Average,1994,2001,Gable,CompShg,VinylSd,VinylSd,None,0,Good,PConc,Good,No,GLQ,3,Unf,0,282,779,GasA,Excellent,Y,SBrkr,1029,929,1958,1,0,2,1,3,1,7,Typ,1,Attchd,RFn,2,499,Typical,Paved,202,93,0,0,0,0,No_Pool,No_Fence,None,0,7,2007,CWD,Normal,220000,-93.681061,42.030801,2096
Two_Story_1946_and_Newer,Residential_Low_Density,77,9965,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,College_Creek,Norm,Norm,OneFam,Two_Story,Average,2006,2007,Hip,CompShg,VinylSd,VinylSd,Stone,340,Typical,PConc,Typical,Gd,GLQ,3,Unf,0,316,1466,GasA,Excellent,Y,SBrkr,1466,1362,2828,1,0,3,0,4,1,11,Typ,1,BuiltIn,RFn,3,1052,Typical,Paved,125,144,0,0,0,0,No_Pool,No_Fence,None,0,4,2007,New,Partial,424870,-93.686941,42.026642,2098
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,71,9178,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,College_Creek,Norm,Norm,OneFam,One_Story,Average,2007,2007,Gable,CompShg,VinylSd,VinylSd,Stone,306,Typical,PConc,Typical,Av,Unf,7,Unf,0,1643,1643,GasA,Excellent,Y,SBrkr,1651,0,1651,0,0,2,0,3,1,7,Typ,1,Attchd,Fin,3,870,Typical,Paved,204,64,0,0,0,0,No_Pool,No_Fence,None,0,9,2007,New,Partial,250000,-93.690342,42.025666,2099
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,93,10481,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,College_Creek,Norm,Norm,OneFam,One_Story,Average,2006,2007,Hip,CompShg,CemntBd,CmentBd,None,0,Typical,PConc,Typical,Av,Unf,7,Unf,0,2140,2140,GasA,Excellent,Y,SBrkr,2140,0,2140,0,0,2,1,3,1,8,Typ,0,Attchd,Fin,3,894,Typical,Paved,136,32,0,0,0,0,No_Pool,No_Fence,None,0,6,2007,New,Partial,360000,-93.69067,42.025707,2100
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,103,11175,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Corner,Gtl,College_Creek,Norm,Norm,OneFam,One_Story,Average,2007,2007,Gable,CompShg,VinylSd,VinylSd,None,0,Typical,PConc,Typical,Av,Unf,7,Unf,0,1316,1316,GasA,Excellent,Y,SBrkr,1316,0,1316,0,0,2,0,3,1,6,Typ,1,Attchd,Fin,2,440,Typical,Paved,0,20,0,0,0,0,No_Pool,No_Fence,None,0,10,2007,New,Partial,200141,-93.691213,42.025264,2102
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,66,10235,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,College_Creek,Norm,Norm,OneFam,One_Story,Average,2007,2007,Gable,CompShg,VinylSd,VinylSd,Stone,306,Typical,PConc,Typical,Av,Unf,7,Unf,0,1643,1643,GasA,Excellent,Y,SBrkr,1651,0,1651,0,0,2,0,3,1,7,Typ,1,Attchd,RFn,3,870,Typical,Paved,192,64,0,0,0,0,No_Pool,No_Fence,None,0,9,2007,New,Partial,246500,-93.691015,42.025281,2103
Two_Story_1946_and_Newer,Residential_Low_Density,69,9588,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,College_Creek,Norm,Norm,OneFam,Two_Story,Average,2007,2007,Gable,CompShg,CemntBd,CmentBd,Stone,270,Typical,PConc,Typical,No,Unf,7,Unf,0,1482,1482,GasA,Excellent,Y,SBrkr,1482,1092,2574,0,0,2,1,3,1,10,Typ,1,BuiltIn,Fin,3,868,Typical,Paved,0,148,0,0,0,0,No_Pool,No_Fence,None,0,11,2007,New,Partial,276000,-93.690234,42.025558,2104
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,68,8814,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,College_Creek,Norm,Norm,OneFam,One_Story,Average,2005,2007,Gable,CompShg,VinylSd,VinylSd,BrkFace,80,Typical,PConc,Typical,No,GLQ,3,Unf,0,349,1274,GasA,Excellent,Y,SBrkr,1274,0,1274,1,0,2,0,3,1,6,Typ,0,Attchd,RFn,2,508,Typical,Paved,264,98,0,0,0,0,No_Pool,No_Fence,None,0,1,2007,New,Partial,203000,-93.689071,42.024598,2105
Two_Story_1946_and_Newer,Residential_Low_Density,70,8145,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,College_Creek,Norm,Norm,OneFam,Two_Story,Average,2007,2007,Gable,CompShg,VinylSd,VinylSd,None,0,Typical,PConc,Typical,No,Unf,7,Unf,0,738,738,GasA,Excellent,Y,SBrkr,738,738,1476,0,0,2,1,3,1,7,Typ,0,Attchd,RFn,2,552,Typical,Paved,0,35,0,0,0,0,No_Pool,No_Fence,None,0,6,2007,New,Partial,179400,-93.684118,42.014039,2161
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,67,8308,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,OneFam,One_Story,Above_Average,1963,1963,Gable,CompShg,VinylSd,VinylSd,Stone,20,Good,CBlock,Typical,No,BLQ,2,LwQ,841,115,1088,GasA,Typical,Y,SBrkr,1088,0,1088,0,0,1,0,2,1,4,Typ,0,Detchd,Unf,2,520,Typical,Partial_Pavement,0,0,0,0,0,0,No_Pool,No_Fence,None,0,6,2007,COD,Normal,110000,-93.676222,42.021221,2170
Two_Story_1946_and_Newer,Residential_Low_Density,130,40094,Pave,No_Alley_Access,Slightly_Irregular,Bnk,AllPub,Inside,Gtl,Edwards,PosN,PosN,OneFam,Two_Story,Average,2007,2008,Hip,CompShg,CemntBd,CmentBd,Stone,762,Typical,PConc,Typical,Gd,GLQ,3,Unf,0,878,3138,GasA,Excellent,Y,SBrkr,3138,1538,4676,1,0,3,1,3,1,11,Typ,1,BuiltIn,Fin,3,884,Typical,Paved,208,406,0,0,0,0,No_Pool,No_Fence,None,0,10,2007,New,Partial,184750,-93.676241,42.016642,2182
Two_Story_1945_and_Older,Residential_Low_Density,53,6720,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Crawford,Norm,Norm,OneFam,Two_Story,Good,1921,1950,Gable,CompShg,VinylSd,VinylSd,None,0,Typical,BrkTil,Typical,No,Unf,7,Unf,0,585,585,GasA,Typical,N,SBrkr,851,585,1436,0,0,1,0,3,1,7,Typ,1,Detchd,Unf,1,228,Typical,Paved,184,0,0,0,0,0,No_Pool,No_Fence,None,0,4,2007,CWD,Normal,141500,-93.644669,42.017106,2203
Two_Story_1945_and_Older,Residential_Low_Density,75,13125,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Crawford,Norm,Norm,OneFam,Two_Story,Above_Average,1940,1984,Gable,CompShg,Wd Sdng,Wd Sdng,None,0,Typical,CBlock,Typical,No,BLQ,2,Unf,0,390,800,GasA,Typical,Y,SBrkr,960,780,1740,0,0,1,1,3,1,6,Typ,2,Attchd,Unf,1,240,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,7,2007,CWD,Normal,219500,-93.6440062,42.0145503,2222
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,0,21000,Pave,No_Alley_Access,Regular,Bnk,AllPub,Corner,Gtl,Crawford,Norm,Norm,OneFam,One_Story,Average,1953,1953,Hip,CompShg,Wd Sdng,Wd Sdng,BrkFace,184,Good,CBlock,Typical,Mn,ALQ,1,Rec,869,905,1809,GasA,Typical,Y,SBrkr,2259,0,2259,1,0,2,0,3,1,7,Typ,2,Basment,Unf,2,450,Typical,Paved,166,120,192,0,0,0,No_Pool,Minimum_Privacy,None,0,10,2007,COD,Abnorml,217000,-93.639393,42.01265,2223
One_Story_PUD_1946_and_Newer,Residential_Medium_Density,59,5568,Pave,No_Alley_Access,Slightly_Irregular,HLS,AllPub,Inside,Mod,Crawford,Norm,Norm,TwnhsE,One_Story,Average,2006,2007,Hip,CompShg,CemntBd,CmentBd,Stone,473,Typical,PConc,Typical,Gd,GLQ,3,Unf,0,0,1573,GasA,Good,Y,SBrkr,1625,0,1625,1,1,2,0,2,1,5,Typ,1,Attchd,Fin,2,495,Typical,Paved,123,0,0,0,153,0,No_Pool,No_Fence,None,0,10,2007,New,Partial,375000,-93.615697,42.009401,2246
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,68,8298,Pave,No_Alley_Access,Slightly_Irregular,HLS,AllPub,Inside,Gtl,Timberland,Norm,Norm,OneFam,One_Story,Average,2006,2007,Hip,CompShg,VinylSd,VinylSd,None,0,Typical,PConc,Typical,Av,GLQ,3,Unf,0,963,1546,GasA,Excellent,Y,SBrkr,1564,0,1564,0,0,2,0,2,1,6,Typ,1,Attchd,RFn,2,502,Typical,Paved,132,0,0,0,0,0,No_Pool,No_Fence,None,0,9,2007,New,Partial,267300,-93.650569,41.994137,2261
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,89,10991,Pave,No_Alley_Access,Slightly_Irregular,HLS,AllPub,Inside,Gtl,Timberland,Norm,Norm,OneFam,One_Story,Average,2007,2007,Gable,CompShg,VinylSd,VinylSd,BrkFace,80,Typical,PConc,Typical,Gd,Unf,7,Unf,0,1571,1571,GasA,Excellent,Y,SBrkr,1571,0,1571,0,0,2,0,3,1,7,Typ,1,Attchd,Fin,3,722,Typical,Paved,100,36,0,0,0,0,No_Pool,No_Fence,None,0,12,2007,New,Partial,239000,-93.651732,41.994824,2263
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,67,10656,Pave,No_Alley_Access,Slightly_Irregular,HLS,AllPub,Inside,Gtl,Timberland,Norm,Norm,OneFam,One_Story,Average,2006,2007,Gable,CompShg,VinylSd,VinylSd,Stone,274,Typical,PConc,Typical,Av,Unf,7,Unf,0,1638,1638,GasA,Excellent,Y,SBrkr,1646,0,1646,0,0,2,0,3,1,6,Typ,1,Attchd,RFn,3,870,Typical,Paved,192,80,0,0,0,0,No_Pool,No_Fence,None,0,11,2007,New,Partial,248900,-93.650417,41.995088,2264
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,93,15306,Pave,No_Alley_Access,Slightly_Irregular,HLS,AllPub,Corner,Gtl,Timberland,Norm,Norm,OneFam,One_Story,Average,2006,2007,Gable,CompShg,VinylSd,VinylSd,Stone,100,Typical,PConc,Typical,Gd,GLQ,3,Unf,0,1652,1732,GasA,Excellent,Y,SBrkr,1776,0,1776,1,0,2,0,3,1,7,Typ,1,Attchd,Fin,3,712,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,None,0,5,2007,New,Partial,283463,-93.653109,41.993288,2275
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,124,27697,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,Mitchell,Norm,Norm,OneFam,One_Story,Fair,1961,1961,Shed,CompShg,Plywood,Plywood,CBlock,198,Typical,CBlock,Typical,No,BLQ,2,Unf,0,585,1396,GasA,Typical,N,SBrkr,1608,0,1608,0,0,1,0,3,1,6,Typ,0,Attchd,Unf,1,444,Fair,Paved,152,38,0,0,0,0,No_Pool,No_Fence,None,0,11,2007,COD,Abnorml,80000,-93.607114,41.989905,2299
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,50,14859,Pave,No_Alley_Access,Slightly_Irregular,HLS,AllPub,CulDSac,Gtl,Gilbert,Norm,Norm,OneFam,One_Story,Average,2006,2006,Hip,CompShg,VinylSd,VinylSd,BrkFace,27,Typical,PConc,Typical,No,Unf,7,Unf,0,1670,1670,GasA,Excellent,Y,SBrkr,1670,0,1670,0,0,2,0,3,1,7,Typ,1,Attchd,RFn,3,690,Typical,Paved,144,60,0,0,0,0,No_Pool,No_Fence,None,0,8,2006,New,Partial,240000,-93.635967,42.06281,2318
Two_Story_1946_and_Newer,Residential_Low_Density,85,16056,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Stone_Brook,Norm,Norm,OneFam,Two_Story,Average,2005,2006,Hip,CompShg,CemntBd,CmentBd,Stone,208,Typical,PConc,Typical,Av,GLQ,3,Unf,0,1752,1992,GasA,Excellent,Y,SBrkr,1992,876,2868,0,0,3,1,4,1,11,Typ,1,BuiltIn,Fin,3,716,Typical,Paved,214,108,0,0,0,0,No_Pool,No_Fence,None,0,7,2006,New,Partial,556581,-93.628607,42.061478,2333
Two_Story_1946_and_Newer,Residential_Low_Density,82,12438,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Stone_Brook,Norm,Norm,OneFam,Two_Story,Average,2006,2006,Hip,CompShg,VinylSd,VinylSd,BrkFace,466,Typical,PConc,Good,No,Unf,7,Unf,0,1234,1234,GasA,Excellent,Y,SBrkr,1264,1312,2576,0,0,2,1,4,1,10,Typ,1,BuiltIn,Fin,3,666,Typical,Paved,324,100,0,0,0,0,No_Pool,No_Fence,None,0,7,2006,New,Partial,361919,-93.62877,42.061008,2334
Two_Story_1946_and_Newer,Residential_Low_Density,82,16052,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,CulDSac,Gtl,Stone_Brook,Norm,Norm,OneFam,Two_Story,Average,2006,2006,Hip,CompShg,VinylSd,VinylSd,Stone,734,Typical,PConc,Typical,No,GLQ,3,Unf,0,644,1850,GasA,Excellent,Y,SBrkr,1850,848,2698,1,0,2,1,4,1,11,Typ,1,Attchd,RFn,3,736,Typical,Paved,250,0,0,0,0,0,No_Pool,No_Fence,None,0,7,2006,New,Partial,535000,-93.627767,42.060111,2335
Two_Story_1946_and_Newer,Residential_Low_Density,66,13682,Pave,No_Alley_Access,Moderately_Irregular,HLS,AllPub,CulDSac,Gtl,Stone_Brook,Norm,Norm,OneFam,Two_Story,Average,2006,2006,Hip,CompShg,VinylSd,VinylSd,BrkFace,1031,Typical,PConc,Typical,Gd,Unf,7,Unf,0,1410,1410,GasA,Excellent,Y,SBrkr,1426,1519,2945,0,0,3,1,3,1,10,Typ,1,BuiltIn,Fin,3,641,Typical,Paved,192,0,37,0,0,0,No_Pool,No_Fence,None,0,10,2006,New,Partial,438780,-93.626477,42.061096,2337
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,69,11302,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Stone_Brook,Norm,Norm,OneFam,One_Story,Average,2005,2006,Gable,CompShg,VinylSd,Other,BrkFace,238,Typical,PConc,Typical,Gd,GLQ,3,Unf,0,392,1814,GasA,Excellent,Y,SBrkr,1826,0,1826,1,0,2,0,3,1,7,Typ,1,Attchd,Fin,3,758,Typical,Paved,180,75,0,0,120,0,No_Pool,No_Fence,None,0,8,2006,New,Partial,319000,-93.624062,42.059947,2341
Two_Story_1946_and_Newer,Floating_Village_Residential,75,9512,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Inside,Gtl,Somerset,RRAn,Norm,OneFam,Two_Story,Average,2005,2006,Gable,CompShg,VinylSd,VinylSd,None,0,Typical,PConc,Typical,No,ALQ,1,Unf,0,172,960,GasA,Excellent,Y,SBrkr,960,1358,2318,1,0,2,1,3,1,8,Typ,1,BuiltIn,Fin,2,541,Typical,Paved,0,246,0,0,0,0,No_Pool,No_Fence,None,0,6,2006,New,Partial,294323,-93.639516,42.051077,2354
One_Story_1946_and_Newer_All_Styles,Residential_Low_Density,71,9353,Pave,No_Alley_Access,Regular,Lvl,AllPub,Inside,Gtl,North_Ames,Norm,Norm,OneFam,One_Story,Average,1970,1970,Gable,CompShg,MetalSd,MetalSd,None,0,Typical,CBlock,Typical,No,Unf,7,Unf,0,864,864,GasA,Good,Y,SBrkr,864,0,864,0,0,1,0,3,1,5,Typ,0,Attchd,Unf,1,280,Typical,Paved,0,0,0,0,0,0,No_Pool,No_Fence,Shed,0,7,2006,Oth,Abnorml,116050,-93.625373,42.053459,2361
Two_Story_1946_and_Newer,Residential_Low_Density,101,14215,Pave,No_Alley_Access,Slightly_Irregular,Lvl,AllPub,Corner,Gtl,Northridge_Heights,Norm,Norm,OneFam,Two_Story,Average,2005,2006,Gable,CompShg,VinylSd,VinylSd,BrkFace,380,Typical,PConc,Typical,Av,Unf,7,Unf,0,1158,1158,GasA,Excellent,Y,SBrkr,1158,1218,2376,0,0,3,1,4,1,9,Typ,1,BuiltIn,RFn,3,853,Typical,Paved,240,154,0,0,0,0,No_Pool,No_Fence,None,0,11,2006,New,Partial,325300,-93.657118,42.060272,2387
